GR_F17-04,GR_F15-A-01
50.43303299,98.41327667
56.43693543,100.0203781
60.78749085,101.8957977
62.43158341,102.4441299
61.94874954,102.3282318
60.78472519,101.2348251
59.91281509,98.8009491
59.57133102,95.96675873
59.10868073,93.41143799
57.1293869,91.68235779
52.95074081,91.99443817
47.26885223,94.51974487
41.27619171,97.54310608
36.41376877,99.15116882
33.56544113,98.82150269
32.10903931,97.74211121
30.95292091,96.80271912
29.6149044,96.27817535
28.11662102,96.14826965
26.62302589,97.67778778
25.34993553,100.0124664
24.35620117,100.7413788
23.34308243,100.0022125
21.98615646,98.38430786
20.48746109,95.59714508
19.32628441,92.36405182
18.67307472,90.36707306
18.5114708,90.72006989
18.63469124,92.77596283
18.55314446,95.22414398
17.95188904,97.57390595
17.00076675,99.17530823
16.08172417,99.09560394
15.51229286,96.50514984
15.43338776,93.83953095
15.85498142,93.20095062
16.71456528,92.83699799
18.13274193,93.26983643
20.41365051,95.39083862
23.66231155,96.73937225
27.28269959,96.15416718
30.32301521,94.52849579
32.24805069,91.92871857
32.7597847,88.98905182
31.89370537,87.01366425
30.54841232,86.13478088
29.88768387,86.58918762
30.16425133,88.38145447
31.04069328,90.33164978
32.48871613,91.63957214
34.72754288,92.73508453
37.57633209,92.56216431
40.54858398,90.67753601
43.21294022,89.6387558
44.62275696,88.46074677
43.96604538,86.38191986
41.87282562,86.6740799
39.58000183,88.01077271
37.56734467,88.40949249
35.56269455,91.3971405
33.82842636,96.00399017
33.16150665,97.91622162
33.86046219,97.0177002
36.76426315,94.25055695
42.27472687,93.34889221
48.5705452,92.07624054
53.44158554,91.23936462
55.85569382,94.28366852
56.38384628,95.88625336
55.37979507,94.52037048
53.0320282,92.77983856
50.66632843,90.00942993
49.1410141,86.30271149
48.52059174,84.6423645
48.979496,84.17700195
50.5815239,85.01062012
52.84154129,86.54428864
55.73210526,87.42761231
59.19124603,86.54918671
62.59772873,87.12943268
65.01821137,87.93740845
65.27789307,87.63647461
63.02534103,87.4072113
58.68000031,87.36199188
53.9825325,87.83001709
50.87105942,88.95741272
50.44561768,91.20954895
52.58541489,95.01478577
56.55176926,94.37075806
60.70279694,91.63623047
63.70759201,92.58214569
65.32588196,91.62918854
66.63583374,90.518013
68.76462555,93.03616333
72.172966,92.31588745
76.47161865,88.93520355
80.90381622,87.15435028
84.71517181,85.11094666
87.34557343,82.97055054
88.81865692,82.00118256
89.48006439,80.67418671
89.44461823,79.03743744
88.46836853,78.8972702
86.72515106,81.30138397
84.76120758,85.36739349
83.12111664,87.5311203
82.0752182,88.46669006
81.55552673,88.10865784
81.30220795,86.25008392
80.96478272,84.34403229
80.55648804,83.67711639
80.61061859,84.00339508
81.68344879,83.70974731
84.10997009,82.35425568
87.75219727,81.44274139
91.53527832,80.61696625
93.91384888,79.52132416
93.92366791,78.75904846
91.03649139,78.84234619
85.09726715,79.48208618
77.22277832,79.7624588
69.85974884,80.05617523
65.41764832,81.08950806
64.8073349,82.92725372
67.53057098,84.79744721
72.17594147,86.29576874
76.9907608,87.95709992
80.45160675,90.66013336
81.9641571,94.93023682
82.26317596,100.7852631
82.37155151,107.3347015
82.67160797,112.690773
83.36568451,114.5261917
84.72823334,113.2071533
86.64368439,110.8031616
88.7279129,107.7444992
90.65014648,104.4380722
91.95089722,101.5829239
91.94330597,98.80374908
89.94314575,95.86030579
85.71846008,92.85131073
80.29686737,89.28229523
75.29527283,86.10368347
71.69840241,84.75749207
69.55735779,85.35575867
68.80062103,87.39691162
69.51061249,90.09370422
71.78027344,91.74520874
75.54230499,91.49951172
80.28489685,90.6383667
85.05580902,90.32062531
88.75007629,90.76875305
90.83586884,90.81385803
91.55810547,89.34492493
91.19586182,86.17034149
89.41247559,83.1319809
85.60739899,81.22377777
79.9931488,81.02191925
73.88922119,82.1452179
69.27251434,83.96300507
67.75901794,84.98390961
69.92060852,84.59384918
74.94298554,83.11426544
81.05319977,82.31140137
86.27441406,82.84154511
89.45053101,84.50133514
91.05400085,85.47653198
92.8678894,86.14617157
95.50369263,86.50258637
98.16204834,86.19619751
100.4947357,86.19324493
101.7609711,86.94843292
101.0477448,86.84620667
99.4061203,86.19246674
97.93742371,85.19611359
96.31813049,84.64199829
94.34555817,84.16604614
92.53479767,83.35347748
91.49147797,82.4575119
91.11302185,81.87593079
91.08882904,82.63066101
91.22078705,84.1636734
90.1665802,86.5010376
87.07621002,89.75030518
83.15033722,93.13608551
79.29541779,96.57618713
76.01329041,99.19881439
73.88687897,100.4027252
72.38867188,100.1701813
70.99804688,99.52679443
70.41604614,98.9362793
71.29753113,98.96754456
73.81367493,100.419838
78.57290649,98.93426514
84.79490662,94.77902222
90.32707977,94.2779007
94.45955658,92.03311157
96.26851654,88.03274536
95.07048798,88.69178772
91.56381226,87.86565399
87.23543549,83.9641037
83.25059509,82.98954773
80.46363068,83.26895142
79.62007141,84.29737854
80.7460022,86.63358307
82.70126343,89.08292389
83.6379776,90.21505737
82.56620026,89.45585632
79.69184113,87.96123505
75.80497742,86.74183655
72.05198669,85.70938873
70.17211914,85.45458221
70.88833618,85.95479584
72.85881043,85.55175018
74.40703583,85.08616638
74.90942383,85.27015686
73.83776093,84.74721527
71.13665772,84.95336914
67.91943359,86.8102417
65.50035858,87.89584351
64.25324249,87.6519928
63.99759293,86.69394684
64.47328186,85.62141419
64.92086029,85.58393097
64.23536682,86.96435547
62.32250977,88.38001251
60.25827408,88.442482
59.12292099,87.00582123
59.73313141,85.15053558
62.43627548,84.60801697
66.54286194,86.07028961
70.64891052,88.67818451
73.50450134,91.08258057
74.64653778,92.49144745
74.71446991,92.8783493
74.64380646,93.07631683
74.96889496,93.87659454
75.73068237,95.14333344
76.52993012,96.52571869
76.63254547,97.7996521
75.55423737,98.38500214
73.63119507,98.25340271
71.68509674,97.98513031
70.51124573,97.46383667
70.61366272,96.61243439
72.1346283,95.7925415
74.91713715,94.89302063
78.58169556,94.43023682
82.23807526,95.47412109
84.81602478,97.0374527
85.7154541,97.67314911
84.98384094,97.6012497
83.210289,97.08278656
81.27307129,96.85488129
79.98768616,98.08696747
79.84249115,100.6711731
80.82436371,103.0666809
82.51937866,103.9571533
84.44454956,103.6298218
86.01203156,103.1200562
86.37593079,101.2182922
85.16836548,98.89873505
83.17485809,98.48968506
81.66522217,96.9079895
81.68529511,93.81300354
83.20401764,92.83382416
84.54998779,92.34747315
83.71240234,91.71789551
80.20755005,92.56300354
74.36608887,93.47167206
67.60620117,93.85314179
61.71568298,96.06219482
57.71498871,98.50260925
55.82618332,99.59469605
55.74980164,101.4155121
56.92196655,102.1515045
58.81016159,98.75001526
61.36904526,96.41387177
64.6040802,94.98786926
68.4345398,94.57318878
72.84818268,96.32597351
77.08078766,99.29788971
80.19945526,100.5165024
81.42292786,101.0867767
80.35150909,100.5062485
77.16778565,97.5376358
72.64024353,94.70503998
68.02547455,92.679245
64.52824402,92.94675446
63.10472488,94.13796997
64.07563782,96.09127808
67.07691956,97.64392853
71.02946472,98.23259735
75.07767487,97.82346344
78.65022278,98.74589539
81.141922,99.6240387
82.75712585,99.44145203
84.02787018,97.8852005
84.53103638,95.38180542
83.81854248,92.6855011
82.31114197,92.6243515
80.53202057,93.74721527
79.23434448,94.77787781
79.0501709,94.81228638
79.31793976,94.2913208
78.96263886,93.62969208
77.8368988,92.77880096
76.05363464,92.16539764
73.91540527,92.2462616
71.95723724,92.12392426
70.28484345,92.96131134
68.75502014,95.76306915
67.66674042,96.9675293
67.64682007,95.97104645
68.95233917,93.24206543
71.28475952,90.40440369
73.85173035,88.63556671
76.01300812,88.94320679
77.73475647,90.51148224
78.97119141,92.522789
79.46376038,94.00695038
79.40737152,95.1783371
79.27389526,95.0500946
79.19929504,92.95093536
79.33243561,90.80065155
79.99919891,88.44641876
81.06113434,85.35709381
81.66150665,84.49752808
81.08465576,84.87332153
79.4721756,83.15357971
77.27842712,81.42438507
74.92868042,80.06114197
73.11617279,77.55686188
72.15092468,76.61780548
71.36724091,77.60203552
70.01170349,77.8795166
67.67134857,78.72219086
64.27148438,80.45793152
60.38453293,81.38122559
56.89576721,83.2157135
54.62042999,85.97824097
54.08201981,86.97735596
55.614357,87.54026794
59.47389984,88.09741211
65.50045776,86.123703
72.91880035,83.31461334
80.49666596,81.56494904
86.99111176,79.78533173
91.26631165,79.43503571
93.02462769,81.78044891
92.82966614,85.19059753
91.30007172,86.7512207
88.70774841,85.29478455
85.23499298,82.71834564
81.54438782,79.76474762
78.71147919,76.62139893
77.38624573,74.63702393
77.79704285,74.62211609
79.8862915,75.86237335
82.54151917,76.91127014
84.02310181,77.84989929
83.67271423,79.58489227
82.01145935,80.62115479
79.47709656,80.24156189
76.27776337,79.62799072
73.39756012,78.02279663
71.61108398,75.42189026
70.4590683,73.9731369
69.95150757,73.42695618
70.27378845,73.56872559
70.24632263,74.8638382
69.22865295,75.46894836
67.96424866,73.30027008
66.98503113,71.00948334
67.41538239,68.6999588
69.90613556,66.3453598
72.62831879,64.80505371
74.65765381,64.58797455
76.55760956,66.11959076
78.04966736,68.14692688
79.05526733,70.41896057
79.73600006,72.38871765
79.43109131,73.14450073
78.04891205,72.66251373
76.37379456,72.34579468
74.50930786,71.33001709
71.94598389,69.47648621
68.37561035,68.07061768
63.82347107,67.62308502
58.92303848,68.59085083
54.55799866,70.18083954
52.0193367,71.68994904
51.36837769,72.42417145
51.61864471,71.72620392
52.9863472,70.58985138
55.00926971,69.91507721
56.28533173,70.81236267
57.09819412,71.96002197
58.24265289,72.51657867
59.54494095,75.25283051
61.46244431,78.40044403
64.18212128,79.53092957
66.68898773,79.8404007
69.01630402,79.68217468
71.57016754,79.41479492
73.50720215,78.01629639
74.24741364,76.56622315
73.42555237,77.60929871
70.18180084,77.31367493
65.20613098,76.70054627
116.5046921,78.13513184
134.5558624,78.92487335
146.4009705,79.14169312
149.9119873,79.66664124
144.4645081,80.1523819
132.0902252,80.38194275
115.9847641,80.23693085
99.28755951,80.03742218
84.19590759,79.88890076
73.25053406,79.88117981
68.46143341,80.28852844
68.94255066,81.16439819
72.49829102,81.97150421
77.10466003,82.05158997
80.74112701,80.40591431
81.77039337,76.98116303
80.83757782,73.77787018
79.98816681,72.08838654
81.16876984,71.32457733
85.67821503,71.8445816
93.7170105,73.05278778
103.8518906,73.28003693
113.8350983,73.14111328
121.5307617,73.21456146
126.3013687,72.98194122
128.1240082,72.32509613
127.4530335,71.23632813
125.2875519,69.68013763
122.8321075,69.12661743
121.103157,69.98419952
120.4828415,70.68436432
120.459053,71.04798889
120.0216751,71.39408112
118.5107727,71.52160645
115.8805161,71.15171051
112.762291,70.45018005
110.2186508,69.8605423
108.8909454,68.93622589
108.9798584,67.25502777
110.6595917,65.1641922
113.2486038,63.5223465
115.460556,62.86358261
116.7279663,63.31926727
116.6570664,64.46251679
114.731163,65.50370789
111.3968887,65.67062378
107.5285721,64.70459747
104.0676575,63.25942612
102.5574188,62.9286499
116.4256287,63.65428543
118.6400757,63.92931366
117.2127686,64.10159302
112.5099564,64.53076172
80.34009552,64.72219849
76.12542725,64.48246002
73.13186646,63.97128677
71.74872589,63.48942184
71.21051025,62.33477783
70.34179688,60.69738388
68.94763947,60.74932098
68.07227325,61.81763458
68.72293854,62.77086258
70.8796463,64.68937683
73.61750031,66.61437225
75.62068176,67.03698731
75.71211243,67.44178772
73.30639648,67.26654816
69.67565918,65.1594162
67.22472382,62.67674637
66.43278503,60.81893539
67.37910461,60.65294266
85.21623993,61.23096848
87.64756775,63.08466721
88.80535126,66.69989777
88.9805603,68.03260803
88.2288208,65.92225647
85.79853058,65.75276947
82.2523346,65.25408936
79.21762848,63.38870239
77.13507843,63.13023377
76.62594605,63.26770783
78.06446838,62.82814407
80.76161957,62.01018906
83.25219727,61.2857933
84.60700989,61.15475845
84.49804688,60.42144394
82.66920471,59.62900925
79.37397766,59.86302185
76.27877045,61.28649902
75.02030945,62.92287064
76.27740479,62.69498825
79.98745728,62.57237244
85.31645203,62.42345429
90.59238434,61.93505859
94.48878479,62.35811997
96.73081207,63.33200836
97.56365204,63.43670654
97.57230377,64.03344727
97.55135346,65.00793457
98.19698334,65.37071991
99.51612854,65.80783844
101.3802338,66.30647278
104.1105042,66.33860779
107.833519,65.85247803
112.0989838,64.70415497
116.2613831,63.29669571
119.7671509,61.93531418
121.8897553,61.04662323
122.531456,61.28573227
122.3074036,62.19058991
121.942337,63.20483398
121.6405563,63.37700272
120.9788742,63.81978226
119.612381,64.99911499
118.075882,65.65254974
117.3569336,66.32105255
117.6658783,67.26464081
118.2328415,67.75068665
118.1652908,68.45869446
117.1328201,69.3921814
115.2609329,68.93726349
113.0271759,67.54224396
110.7409973,66.2719574
107.4272614,65.37727356
101.2750015,66.36520386
91.78948975,69.16428375
80.46932221,70.49806213
69.96995544,70.62910461
62.81827545,70.84427643
60.87796783,70.5599823
64.61958313,70.76203156
73.07327271,72.17740631
84.08779907,73.27996063
95.14625549,73.82296753
103.594307,74.54940033
107.6897354,75.65685272
107.8779678,76.21776581
105.8219376,75.5395813
103.3898392,74.07151032
101.7816544,72.20344544
101.1516342,70.34957886
100.775444,69.46677399
100.0377274,69.16784668
99.09933472,68.38414002
98.5536499,67.30148315
98.56758881,66.24488831
98.6991806,65.1142807
98.68984985,63.94577408
98.53643799,62.87112427
97.71326447,61.99460602
95.90441895,62.26371384
93.53765869,63.87563324
90.48509979,65.87298584
86.67739868,68.11295319
82.7408371,69.71296692
79.14827728,69.25006867
76.36188507,67.83246613
75.13834381,66.68322754
75.50113678,64.88782501
76.76202393,63.70368576
78.45584869,64.09004211
80.32532501,63.97177887
82.28907776,63.81195831
84.33640289,64.50473785
86.65978241,63.95688629
88.57505798,62.96784592
88.60694122,63.56997681
87.33227539,62.92578507
85.74199677,61.68926621
83.29421997,63.22516632
80.5041275,64.35845184
78.57826996,64.36069489
77.29030609,65.90152741
76.93144226,67.20815277
78.27268219,66.92538452
80.81435394,65.974823
83.69095612,65.27947998
86.27676392,65.1526413
88.29103851,64.17202759
90.03540802,63.51752091
91.47545624,64.95734406
91.84780884,67.79871368
90.45677948,72.76213837
87.86675263,81.14659882
85.26728058,87.99214172
83.60129547,92.65265656
83.2756424,92.66194916
84.99265289,89.53292084
87.89775848,84.09817505
89.85398865,79.9879303
90.45981598,77.19966888
90.06661987,75.7156601
88.08097839,75.08634949
85.43910217,74.86536408
83.7019043,74.39992523
83.06002045,71.51867676
83.78257752,69.27169037
85.67436981,68.35900879
87.22387695,67.75688934
87.45198822,68.17668152
86.4359436,69.82537079
84.22330475,70.56691742
81.76040649,69.95545197
80.29405212,67.80328369
79.81939697,66.97144318
79.53282166,66.1865921
78.95132446,64.74994659
77.71250153,63.62414932
75.33691406,62.0639267
71.7541275,60.12859726
67.90386963,61.01899719
64.9437027,62.99896622
63.76295853,64.42584992
64.64466095,65.86042786
67.12535095,65.52879334
70.0829773,62.21858978
72.36846924,61.36648178
73.74100494,62.00252152
74.84856415,61.99198151
76.19836426,61.73844528
77.83113098,61.11646271
79.75032044,60.21000671
81.44559479,59.93834686
82.00343323,60.34999466
81.40804291,60.96572113
80.65323639,61.37720871
80.51133728,61.52503204
80.98757172,61.65813446
81.85029602,62.18745041
82.97788239,63.06306458
84.09692383,63.73103333
84.72212982,63.64415741
84.57632446,62.66992188
83.90233612,61.36420822
83.13361359,60.44929123
82.56430817,60.27177429
82.38780212,60.60930634
82.75095367,61.26212692
83.47926331,62.20907974
83.99758148,63.27576065
83.69799042,63.61753082
82.31664276,63.09118271
79.97644043,62.39519119
77.40028381,61.88694
75.9407196,61.49938583
76.56784821,61.06866455
78.85076904,60.80590057
81.30654144,60.43521118
82.64092255,59.33189774
82.94068146,57.23260498
84.03463745,55.2378006
88.42964935,54.89883423
95.83929443,55.08927918
101.9238586,55.35065079
103.7183228,57.42195129
101.0888596,60.08246231
94.98126221,61.40343094
89.09877777,61.60330963
87.90335083,61.08457565
91.09056854,60.16928101
94.90969849,59.13838577
97.51760864,58.46046066
100.5811997,58.59932709
103.8854065,59.69734573
105.8995972,60.81172943
107.8093109,60.87805939
108.2949677,60.79231644
105.4738617,60.42321777
102.4221573,58.79581833
100.936821,56.43909454
99.69628143,54.95171738
98.78787231,55.46763229
97.94992065,55.90271759
96.02954102,55.56832123
93.11642456,56.87842178
90.29561615,57.56058884
88.04296875,56.26387024
86.1188736,56.88290787
85.14962006,57.95593643
86.15232849,57.61384964
89.03498077,58.48259354
91.93938446,59.89225006
93.29151917,60.41298676
94.71408081,61.16530228
89.58680725,61.81508255
84.55584717,61.48340988
83.7533493,61.09688187
87.51619721,60.801754
93.42542267,60.74495697
97.49181366,60.64468765
97.87572479,60.26264572
95.5974884,58.92951202
93.09786224,56.75420761
93.09532166,53.9308815
96.13041687,52.74253464
99.69694519,52.49065781
100.5795136,53.44335556
97.69671631,55.53269577
92.58927155,57.04731369
88.14113617,57.29235458
86.47425079,58.61641312
86.98492432,59.75697327
88.12698364,59.78780747
89.0133667,59.82218933
89.45516968,59.65735245
89.62097168,59.15353394
89.61698914,59.34612274
89.0069809,59.90174866
87.40979767,60.41375732
85.14279938,60.73937607
82.89068604,60.89425278
