DEPTH,DT,GR,ILD,NPHI,RHOB,WELL,,DEPTH,DT,GR,ILD,NPHI,RHOB,WELL
1945.3001,85.43080902,10.59593678,0.340642691,0.244372591,2.294200897,F17-04,,1945.3,91.95149231,46.02344513,0.46072495,0.356254816,2.200843096,F15-A-01
1945.8001,83.84439087,10.49099159,0.333996177,0.256870151,2.305682659,F17-04,,1945.4,91.72373962,43.30183029,0.460000426,0.339793861,2.203804016,F15-A-01
1945.9001,83.40969086,10.91529751,0.338060528,0.262091786,2.302863836,F17-04,,1945.5,91.45497894,43.32149506,0.456796348,0.33117336,2.206460238,F15-A-01
1946.0001,83.13562012,10.84130669,0.343795449,0.265648454,2.306996822,F17-04,,1945.6,91.2414093,44.83353424,0.450237423,0.331936777,2.208679199,F15-A-01
1946.1001,82.98045349,10.61586285,0.355650097,0.267433226,2.314181805,F17-04,,1945.7,91.15172577,46.77198029,0.441705018,0.335511655,2.208607197,F15-A-01
1946.2001,82.65271759,10.42950153,0.367838115,0.264231205,2.319533825,F17-04,,1945.8,91.20113373,48.38524628,0.434335589,0.33741042,2.205248594,F15-A-01
1946.3001,82.08860016,10.37158489,0.380332559,0.253189057,2.320446014,F17-04,,1945.9,91.40531158,49.21483994,0.429696202,0.339859188,2.199912548,F15-A-01
1946.4001,81.57596588,10.58897209,0.39187175,0.243006185,2.317621708,F17-04,,1946,91.76869965,49.30073929,0.427288294,0.345194608,2.193916082,F15-A-01
1946.5001,81.33997345,11.02910233,0.40461725,0.241522476,2.315315485,F17-04,,1946.1,92.18504334,48.83081436,0.428249568,0.352140188,2.188656092,F15-A-01
1946.6001,81.25939179,11.41263962,0.41871807,0.245958567,2.316944361,F17-04,,1946.2,92.49484253,47.94655991,0.431210011,0.3584916,2.185686112,F15-A-01
1946.7001,81.04108429,11.54611015,0.435851723,0.250983954,2.323037863,F17-04,,1946.3,92.64656067,47.21669388,0.436015785,0.365225047,2.183299542,F15-A-01
1946.8001,80.5169754,11.59637547,0.452064723,0.254190773,2.33471632,F17-04,,1946.4,92.6708374,46.82478333,0.441460073,0.369586587,2.181049109,F15-A-01
1946.9001,79.92410278,11.59679222,0.466799736,0.25671947,2.351176739,F17-04,,1946.5,92.59567261,46.28806686,0.443731129,0.364750505,2.183838844,F15-A-01
1947.0001,79.62963104,11.40711689,0.47836405,0.262997717,2.366289854,F17-04,,1946.6,92.417099,46.21808243,0.442449629,0.353071809,2.190838814,F15-A-01
1947.1001,79.59351349,11.15460491,0.487888366,0.271926045,2.373008251,F17-04,,1946.7,92.07689667,46.98361206,0.434789658,0.342246294,2.196543932,F15-A-01
1947.2001,79.49616242,10.81894684,0.494611651,0.275128812,2.373105049,F17-04,,1946.8,91.57891846,47.77630997,0.42637223,0.335106492,2.19961381,F15-A-01
1947.3001,79.28427124,10.23318863,0.496970534,0.26934278,2.370301008,F17-04,,1946.9,91.13507843,49.64377976,0.417401105,0.33319357,2.196447849,F15-A-01
1947.7001,80.92017365,10.21415424,0.492610425,0.257373005,2.365027189,F17-04,,1947,90.99359131,52.81430817,0.408718169,0.335399121,2.184720993,F15-A-01
1947.8001,81.10926056,10.88221359,0.487163335,0.268716633,2.370627642,F17-04,,1947.1,91.25944519,54.79666901,0.401031196,0.337816328,2.167615652,F15-A-01
1947.9001,81.27280426,11.34538364,0.481474102,0.275227517,2.373217344,F17-04,,1947.2,91.95555115,55.52375412,0.394943923,0.342490256,2.149022579,F15-A-01
1948.0001,81.20436859,11.31692314,0.475483269,0.274234027,2.36599803,F17-04,,1947.3,92.91618347,56.20763016,0.388037622,0.353961021,2.130650282,F15-A-01
1948.1001,80.77072907,11.08537197,0.468754262,0.268956274,2.349946022,F17-04,,1947.4,93.89756012,56.00166321,0.380043149,0.370603353,2.105380058,F15-A-01
1948.2001,80.21307373,11.38545132,0.461345285,0.263803154,2.333034992,F17-04,,1947.5,94.84838867,55.99739838,0.37011075,0.390908718,2.072898865,F15-A-01
1948.3001,79.87020111,11.79927445,0.453892499,0.262645155,2.32091713,F17-04,,1947.6,95.78816223,57.70429611,0.358375132,0.415410906,2.043544292,F15-A-01
1948.4001,79.85522461,11.67894268,0.447490484,0.266023606,2.316347599,F17-04,,1947.7,96.54032135,58.481884,0.346379429,0.438421965,2.023803949,F15-A-01
1948.5001,79.98390961,11.20730686,0.447219014,0.269274741,2.320378065,F17-04,,1947.8,96.98963165,57.21936035,0.334845334,0.448728949,2.019551754,F15-A-01
1948.6001,80.12532044,10.35068417,0.45089218,0.268942326,2.330178261,F17-04,,1947.9,97.22337341,55.26360321,0.325248838,0.44220835,2.028007031,F15-A-01
1949.1001,79.25071716,10.45465183,0.493926138,0.231882945,2.362164497,F17-04,,1948,97.2931366,52.11288071,0.317467064,0.428135425,2.045136213,F15-A-01
1949.2001,79.05122376,11.00265217,0.498600721,0.228583291,2.365524769,F17-04,,1948.1,97.27266693,48.41783524,0.313622594,0.413522482,2.065061569,F15-A-01
1949.3001,78.93986511,11.22952557,0.500203371,0.232169405,2.365038633,F17-04,,1948.2,97.27429962,46.35406876,0.312273294,0.398208261,2.082978487,F15-A-01
1949.4001,79.0154953,11.44886208,0.502136529,0.241519645,2.35903883,F17-04,,1948.3,97.27072907,45.27997589,0.31242466,0.394912005,2.097895145,F15-A-01
1949.5001,79.15323639,11.83601379,0.504372299,0.251012504,2.350144863,F17-04,,1948.4,97.12227631,44.84570694,0.314667434,0.404281318,2.109844446,F15-A-01
1949.6001,79.15644074,12.22208118,0.499620706,0.255807191,2.341148853,F17-04,,1948.5,96.77931976,45.40340042,0.317967355,0.407342881,2.121646881,F15-A-01
1949.7001,79.07068634,12.61280632,0.493313402,0.255136699,2.334415674,F17-04,,1948.6,96.42318726,46.82234573,0.322029769,0.403915793,2.130372286,F15-A-01
1949.8001,79.06649017,12.75332165,0.485304177,0.252546579,2.333014488,F17-04,,1948.7,96.04154968,48.90883255,0.327476621,0.401187897,2.131931782,F15-A-01
1949.9001,79.22881317,12.27309036,0.477899253,0.251563996,2.340348482,F17-04,,1948.8,95.37524414,51.11545563,0.333119422,0.393300623,2.131441832,F15-A-01
1950.0001,79.57057953,11.3503418,0.470260829,0.252972603,2.35291338,F17-04,,1948.9,94.65742493,53.84755325,0.338999271,0.379019231,2.129168034,F15-A-01
1950.1001,80.11870575,10.5058012,0.462253034,0.254748225,2.363894939,F17-04,,1949,94.30921936,57.08897781,0.346047819,0.36435464,2.12586236,F15-A-01
1950.2001,80.76811218,10.14055824,0.456254482,0.254538208,2.369594336,F17-04,,1949.1,94.36457062,58.57881546,0.355084091,0.35526228,2.12555933,F15-A-01
1950.3001,81.16093445,10.32236576,0.452039301,0.252470046,2.367076635,F17-04,,1949.2,94.38282013,58.25437164,0.365567207,0.350141406,2.129718304,F15-A-01
1950.4001,81.125,10.81906796,0.45043534,0.251348138,2.355127811,F17-04,,1949.3,94.03698731,56.10037994,0.37389791,0.347815275,2.137527943,F15-A-01
1950.5001,80.80130005,11.29469776,0.447202921,0.253728628,2.337567806,F17-04,,1949.4,93.92066956,53.29324341,0.380244553,0.361782879,2.144327879,F15-A-01
1950.6001,80.34796906,11.55813789,0.443678618,0.259088635,2.320967674,F17-04,,1949.5,94.10973358,50.19306183,0.38473013,0.382351637,2.146285772,F15-A-01
1950.7001,79.80021668,11.78836727,0.440155119,0.264740348,2.309929848,F17-04,,1949.6,94.22373962,47.9271698,0.384447694,0.389134079,2.137458563,F15-A-01
1950.8001,79.26146698,12.22773457,0.437400222,0.26802671,2.307253599,F17-04,,1949.7,93.99021149,47.18162155,0.382327914,0.392212749,2.125317574,F15-A-01
1950.9001,78.96403503,12.68595791,0.435014427,0.267956048,2.31217289,F17-04,,1949.8,93.72016144,47.4942627,0.378163219,0.395232916,2.111369848,F15-A-01
1951.0001,79.03490448,12.79710197,0.433093101,0.265749216,2.318709612,F17-04,,1949.9,94.08515167,47.14348984,0.370368719,0.39348805,2.098235607,F15-A-01
1951.1001,79.39669037,12.44193554,0.432376325,0.263431311,2.320245743,F17-04,,1950,94.96380615,47.88085175,0.362627864,0.390525848,2.087880611,F15-A-01
1951.2001,79.89984131,11.70094776,0.432495803,0.261836588,2.316824436,F17-04,,1950.1,96.2359314,49.78922272,0.355258435,0.389023989,2.081523418,F15-A-01
1951.3001,80.42789459,10.90715218,0.434092999,0.260214597,2.313100815,F17-04,,1950.2,97.4715271,51.45506287,0.348176509,0.388156444,2.075943232,F15-A-01
1951.4001,80.88976288,10.55764961,0.431181699,0.257680535,2.312096834,F17-04,,1950.3,98.15643311,52.33649826,0.340531856,0.387015551,2.072989702,F15-A-01
1951.5001,81.29595184,10.62716007,0.426144213,0.254226446,2.31437254,F17-04,,1950.4,98.14100647,52.25146866,0.331880927,0.385233164,2.076446056,F15-A-01
1951.6001,81.71392822,10.7321415,0.420059234,0.25103119,2.320348978,F17-04,,1950.5,97.67689514,51.70219421,0.323230565,0.383529812,2.087885141,F15-A-01
1951.7001,82.12963867,10.76413059,0.416284889,0.25016287,2.330201149,F17-04,,1950.6,96.94641113,50.31276703,0.314995289,0.381663472,2.101004362,F15-A-01
1951.8001,82.43190002,10.74883843,0.413934231,0.251963198,2.34348774,F17-04,,1950.7,96.1319046,48.28757477,0.30762586,0.378146082,2.111017704,F15-A-01
1951.9001,82.51681519,10.66587925,0.412974566,0.254260719,2.358271122,F17-04,,1950.8,95.7594986,48.29530716,0.302051216,0.372180909,2.119997978,F15-A-01
1952.0001,82.38870239,10.67932701,0.412988484,0.255061209,2.371195078,F17-04,,1950.9,95.75070953,47.87257004,0.298074693,0.368266612,2.127646446,F15-A-01
1952.1001,82.07434845,10.86776352,0.414091468,0.25397411,2.378548622,F17-04,,1951,95.95819855,46.14274216,0.297113389,0.367477089,2.133858204,F15-A-01
1952.2001,81.60176086,10.93826675,0.420178682,0.251232743,2.377802372,F17-04,,1951.1,96.15679932,45.26870346,0.298802376,0.364456117,2.142256498,F15-A-01
1952.3001,81.09712982,10.66940117,0.425548106,0.247745484,2.370319367,F17-04,,1951.2,96.33061218,44.11507797,0.301803708,0.360615373,2.15133071,F15-A-01
1952.4001,80.73896027,10.31009579,0.430401206,0.245198548,2.360821486,F17-04,,1951.3,96.4353714,42.59844971,0.306289285,0.358073175,2.156396627,F15-A-01
1952.5001,80.61413574,10.32481194,0.436491936,0.244599596,2.352668047,F17-04,,1951.4,96.3565979,43.81588745,0.311000258,0.355352879,2.155188084,F15-A-01
1952.6001,80.67072296,10.86283779,0.446027398,0.244875714,2.345305443,F17-04,,1951.5,96.16622925,45.80810547,0.31603682,0.356868863,2.148930073,F15-A-01
1952.7001,80.7755127,11.76224613,0.458846808,0.244115755,2.339838505,F17-04,,1951.6,95.95701599,47.40906143,0.322124749,0.364900768,2.140576363,F15-A-01
1952.8001,80.77748871,12.72666931,0.475459099,0.241804317,2.339604139,F17-04,,1951.7,95.72270203,50.1049881,0.328632802,0.372965753,2.134083986,F15-A-01
1952.9001,80.62142944,13.33291531,0.489738375,0.239219576,2.345091343,F17-04,,1951.8,95.37162781,52.25341797,0.335318804,0.373305768,2.131320953,F15-A-01
1953.0001,80.35862732,13.33018303,0.50127399,0.23765257,2.353046179,F17-04,,1951.9,94.94076538,51.61727524,0.341726273,0.364917696,2.137137413,F15-A-01
1953.1001,80.02671814,13.03873062,0.514313221,0.237433225,2.358873129,F17-04,,1952,94.72993469,50.61753082,0.346575856,0.356181949,2.142678738,F15-A-01
1953.2001,79.62102509,12.9862299,0.526248336,0.238594845,2.358315468,F17-04,,1952.1,94.73060608,49.38618469,0.350367099,0.349137157,2.147167206,F15-A-01
1953.3001,79.20423126,13.38159084,0.536496997,0.240602985,2.35002327,F17-04,,1952.2,94.74326325,48.48965836,0.353570491,0.340683818,2.150521517,F15-A-01
1953.4001,78.91259003,13.97994804,0.542747676,0.242417187,2.336701393,F17-04,,1952.3,94.59233856,49.37284088,0.355518311,0.330922067,2.155429363,F15-A-01
1953.5001,78.80596924,14.32512665,0.548160374,0.243540883,2.324054718,F17-04,,1952.4,94.36045837,50.70376205,0.356456578,0.323869169,2.162285566,F15-A-01
1953.6001,78.80284882,14.17590618,0.552966654,0.24423331,2.317939282,F17-04,,1952.5,94.21836853,50.04427338,0.35677743,0.319706589,2.17044735,F15-A-01
1953.7001,78.84576416,13.75046349,0.558312655,0.244767457,2.318710089,F17-04,,1952.6,94.16165161,48.71346283,0.356605768,0.311109453,2.180091143,F15-A-01
1953.8001,79.01037598,13.42226791,0.56283474,0.244915858,2.32136631,F17-04,,1952.7,94.10981751,47.22074127,0.35596469,0.307192594,2.187105894,F15-A-01
1953.9001,79.39039612,13.34570694,0.565394163,0.244237691,2.321865559,F17-04,,1952.8,94.04775238,46.43930054,0.353741139,0.316065311,2.183843136,F15-A-01
1954.0001,79.93713379,13.4294548,0.564384759,0.242951289,2.319568396,F17-04,,1952.9,94.11345673,45.97159195,0.350606263,0.321592957,2.178382158,F15-A-01
1954.1001,80.49913025,13.55426884,0.561501205,0.242226735,2.315897703,F17-04,,1953,94.24982452,45.86139679,0.346440911,0.323301226,2.17399478,F15-A-01
1954.2001,80.98819733,13.66226101,0.556053519,0.242676556,2.315200567,F17-04,,1953.1,94.34802246,46.06520462,0.341071576,0.329580814,2.170964956,F15-A-01
1954.3001,81.37746429,13.72170258,0.549168587,0.242874801,2.3212111,F17-04,,1953.2,94.48774719,46.16397476,0.335625112,0.32894963,2.168572426,F15-A-01
1954.4001,81.61851502,13.74428368,0.542159379,0.240828052,2.331904411,F17-04,,1953.3,94.75230408,46.61470032,0.330178261,0.322601467,2.167323113,F15-A-01
1954.5001,81.64030457,13.68690109,0.536394596,0.235831991,2.342753887,F17-04,,1953.4,95.13568878,47.88191223,0.327303827,0.31965375,2.167642832,F15-A-01
1954.6001,81.42433167,13.42207146,0.532871723,0.229168654,2.352230549,F17-04,,1953.5,95.51295471,48.5326004,0.325212181,0.313521594,2.165974617,F15-A-01
1954.7001,81.03707123,13.11521912,0.53064853,0.224363804,2.36123085,F17-04,,1953.6,95.70820618,48.34418869,0.323929995,0.300382674,2.161958218,F15-A-01
1954.8001,80.58096314,13.20559406,0.530009925,0.222987369,2.370047092,F17-04,,1953.7,95.64265442,48.14369965,0.324000806,0.287477613,2.160348415,F15-A-01
1954.9001,80.14007568,13.75350475,0.531877637,0.22262536,2.378192902,F17-04,,1953.8,95.39440918,48.41280365,0.325244308,0.285228819,2.16026926,F15-A-01
1955.0001,79.74588013,14.36564255,0.53545326,0.22206457,2.385299444,F17-04,,1953.9,95.06329346,49.50018311,0.328448385,0.293648154,2.160977125,F15-A-01
1955.1001,79.37706757,14.63711548,0.541540742,0.223273799,2.389622688,F17-04,,1954,94.69922638,50.94467163,0.334202349,0.307185769,2.162820578,F15-A-01
1955.2001,78.98326874,14.34912205,0.547821939,0.229391873,2.389152527,F17-04,,1954.1,94.30675507,51.07017517,0.341830105,0.326319367,2.165330172,F15-A-01
1955.3001,78.55541229,13.5496912,0.554230094,0.240885496,2.385643482,F17-04,,1954.2,93.92389679,49.5764885,0.352723777,0.342390776,2.168423653,F15-A-01
1955.4001,78.1653595,12.60579681,0.560637474,0.251854032,2.383201361,F17-04,,1954.3,93.5655365,47.94039917,0.364575535,0.34251973,2.172574282,F15-A-01
1955.5001,77.88292694,11.99214268,0.566332042,0.257812053,2.381416798,F17-04,,1954.4,93.13412476,46.9309082,0.376678497,0.331452429,2.179978609,F15-A-01
1955.6001,77.79920197,11.91455746,0.571331322,0.259727091,2.378509998,F17-04,,1954.5,92.5841217,47.10744476,0.388533503,0.322570503,2.189769983,F15-A-01
1955.7001,77.97357941,12.29379082,0.572612643,0.25885886,2.375991583,F17-04,,1954.6,91.97196198,48.38467407,0.399266839,0.322107732,2.197005034,F15-A-01
1955.8001,78.28554535,13.04192448,0.573731303,0.257438421,2.371493578,F17-04,,1954.7,91.3859787,49.76296997,0.409124732,0.327419668,2.199732304,F15-A-01
1955.9001,78.57873535,13.91552734,0.574688137,0.259200245,2.361700773,F17-04,,1954.8,90.94080353,50.13343811,0.417134583,0.335725755,2.198058605,F15-A-01
1956.0001,78.80613709,14.42692375,0.571233511,0.264620572,2.351038456,F17-04,,1954.9,90.65222931,49.24027252,0.423890889,0.34434852,2.193694353,F15-A-01
1956.1001,78.94035339,14.27103806,0.565643489,0.270142496,2.345566511,F17-04,,1955,90.42584229,47.66460037,0.429896206,0.343926817,2.189273834,F15-A-01
1956.2001,79.02931976,13.57113552,0.557634831,0.273492664,2.346804619,F17-04,,1955.1,90.2073288,46.23809433,0.435343057,0.332185149,2.187114477,F15-A-01
1956.3001,79.19824219,12.71707726,0.550825179,0.276035458,2.352584362,F17-04,,1955.2,89.99613953,45.42051315,0.439435244,0.316602409,2.187214613,F15-A-01
1956.4001,79.44034576,12.03595161,0.544757724,0.276283771,2.359835863,F17-04,,1955.3,89.76178742,45.33388519,0.442511141,0.300939649,2.190050602,F15-A-01
1956.5001,79.63211823,11.81938458,0.539630771,0.271994293,2.365616322,F17-04,,1955.4,89.4334259,46.18016434,0.444112837,0.287710875,2.194584847,F15-A-01
1956.6001,79.73602295,12.18824482,0.534219801,0.266288698,2.366970539,F17-04,,1955.5,89.06408691,48.0405159,0.444289535,0.281950921,2.198069096,F15-A-01
1956.7001,79.81853485,12.81850529,0.528189302,0.260828465,2.362159729,F17-04,,1955.6,88.83111572,50.70618057,0.443276972,0.28435427,2.201059103,F15-A-01
1956.8001,79.92366028,13.45583248,0.521139145,0.254124701,2.354573488,F17-04,,1955.7,88.72349548,53.24030685,0.440714002,0.292813063,2.204545975,F15-A-01
1956.9001,80.04385376,14.21374416,0.512475371,0.247041076,2.349194527,F17-04,,1955.8,88.66601563,54.61867523,0.435872346,0.305830836,2.206890583,F15-A-01
1957.0001,80.192482,15.0371685,0.503605664,0.242512524,2.347352028,F17-04,,1955.9,88.77601624,54.57136536,0.428823769,0.319705486,2.209050655,F15-A-01
1957.1001,80.37734222,15.66457748,0.494958818,0.240845665,2.347955227,F17-04,,1956,89.11579132,53.42184448,0.4201985,0.329767823,2.212100983,F15-A-01
1957.2001,80.57833099,15.90916252,0.490370959,0.241459385,2.348745346,F17-04,,1956.1,89.55361939,51.49946213,0.411547869,0.333471268,2.213755369,F15-A-01
1957.3001,80.80389404,15.57009506,0.488568753,0.247183278,2.346749067,F17-04,,1956.2,89.98342133,50.31156158,0.402897596,0.332570672,2.210732222,F15-A-01
1957.4001,80.95816803,14.56274891,0.491453111,0.254703492,2.344588041,F17-04,,1956.3,90.47180176,50.06385803,0.396046251,0.326893807,2.203070879,F15-A-01
1957.5001,80.86139679,13.16903114,0.494813323,0.25597772,2.347224474,F17-04,,1956.4,91.02462006,48.99751282,0.390241951,0.313831359,2.193910837,F15-A-01
1957.6001,80.56027985,12.03033257,0.498054653,0.252126843,2.354325771,F17-04,,1956.5,91.43067169,47.1926651,0.385756373,0.297853947,2.18537879,F15-A-01
1957.7001,80.21920776,11.64402771,0.500297844,0.247331798,2.364066124,F17-04,,1956.6,91.50417328,45.93943024,0.384969652,0.284745395,2.178048372,F15-A-01
1957.8001,79.91927338,12.0828085,0.502987027,0.242682651,2.374136925,F17-04,,1956.7,91.26939392,45.8955574,0.385815501,0.274880409,2.173101902,F15-A-01
1957.9001,79.65736389,13.08307743,0.506313264,0.239771903,2.380397797,F17-04,,1956.8,90.8403244,47.1268158,0.388698697,0.27026239,2.171348095,F15-A-01
1958.0001,79.47528076,14.18540955,0.511761606,0.24314262,2.37848711,F17-04,,1956.9,90.30198669,49.0458107,0.394811809,0.273991942,2.172432661,F15-A-01
1958.1001,79.44226837,14.86795521,0.518662334,0.253412724,2.368139267,F17-04,,1957,89.68096924,50.77836609,0.403058797,0.284320563,2.17732048,F15-A-01
1958.2001,79.37349701,14.85560608,0.526111901,0.264816582,2.354845285,F17-04,,1957.1,88.91764069,50.91135788,0.414592922,0.299203396,2.188716173,F15-A-01
1958.3001,79.10162354,14.39753246,0.531876028,0.274102688,2.345185518,F17-04,,1957.2,87.96876526,49.09128952,0.429933727,0.315835446,2.207096338,F15-A-01
1958.4001,78.76224518,14.15005589,0.534757257,0.28039372,2.342113257,F17-04,,1957.3,86.90726471,46.94487,0.446617544,0.326766372,2.22873044,F15-A-01
1958.5001,78.57588196,14.23706818,0.53522563,0.280448943,2.345687389,F17-04,,1957.4,85.90898132,44.95181656,0.464238912,0.326254249,2.249936104,F15-A-01
1958.6001,78.668396,14.24242973,0.529778421,0.274349123,2.353117704,F17-04,,1957.5,85.17773438,42.74038696,0.480192184,0.314989239,2.268888235,F15-A-01
1958.7001,79.00772095,13.81351471,0.523977459,0.265852481,2.358879328,F17-04,,1957.6,84.82200623,41.15668488,0.495007426,0.298905402,2.278468847,F15-A-01
1958.8001,79.55648041,13.02799416,0.517935932,0.255464405,2.361082792,F17-04,,1957.7,84.85923004,40.91432953,0.50782305,0.286157936,2.27438426,F15-A-01
1958.9001,80.24481201,12.20830345,0.513450682,0.245564893,2.360332727,F17-04,,1957.8,85.22142792,41.67941284,0.51149565,0.281640947,2.262959957,F15-A-01
1959.0001,80.92867279,11.58071899,0.50928849,0.241586983,2.356599808,F17-04,,1957.9,85.84049225,43.09670639,0.509576798,0.283355057,2.248744965,F15-A-01
1959.1001,81.43894196,11.50036049,0.50544399,0.24398759,2.35191083,F17-04,,1958,86.71546936,44.9511795,0.499965251,0.289899737,2.234640598,F15-A-01
1959.2001,81.64853668,11.92271709,0.501600087,0.248803183,2.350696325,F17-04,,1958.1,87.86509705,46.85334396,0.484747917,0.303921789,2.220885038,F15-A-01
